tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2024-520,Roland Garros,Clay,128,G,20240527,167,215713,203530,6-2 6-2,3,R64,,2.0,2.0,54.0,33.0,26.0,12.0,8.0,5.0,5.0,0.0,1.0,49.0,33.0,20.0,4.0,8.0,2.0,6.0
2024-520,Roland Garros,Clay,128,G,20240527,168,216133,202600,7-5 5-7 6-1,3,R64,,1.0,3.0,100.0,75.0,48.0,16.0,15.0,6.0,8.0,1.0,4.0,107.0,73.0,46.0,16.0,15.0,15.0,20.0
2024-520,Roland Garros,Clay,128,G,20240527,169,215337,203389,6-7(3) 7-5 6-4,3,R64,,3.0,3.0,110.0,69.0,44.0,23.0,17.0,6.0,10.0,5.0,7.0,102.0,58.0,46.0,15.0,16.0,3.0,9.0
2024-520,Roland Garros,Clay,128,G,20240527,170,202499,216146,7-5 6-4,3,R64,,1.0,7.0,81.0,45.0,29.0,11.0,11.0,10.0,15.0,2.0,8.0,87.0,49.0,27.0,14.0,11.0,6.0,13.0
2024-520,Roland Garros,Clay,128,G,20240527,171,203564,211701,3-6 7-6(2) 7-6(6),3,R64,,4.0,7.0,124.0,63.0,39.0,29.0,17.0,9.0,15.0,1.0,6.0,114.0,78.0,44.0,19.0,16.0,9.0,13.0
2024-520,Roland Garros,Clay,128,G,20240527,172,214954,220465,0-6 6-1 6-4,3,R64,,1.0,9.0,91.0,56.0,32.0,15.0,12.0,5.0,10.0,0.0,3.0,60.0,49.0,26.0,5.0,11.0,3.0,8.0
2024-520,Roland Garros,Clay,128,G,20240527,173,221103,214461,6-3 6-4,3,R64,,2.0,6.0,62.0,30.0,22.0,15.0,10.0,6.0,9.0,0.0,4.0,66.0,36.0,18.0,14.0,9.0,3.0,8.0
2024-520,Roland Garros,Clay,128,G,20240527,174,215035,206374,6-2 6-0,3,R64,,1.0,2.0,37.0,20.0,13.0,13.0,7.0,0.0,1.0,1.0,3.0,44.0,25.0,11.0,4.0,7.0,3.0,9.0
2024-520,Roland Garros,Clay,128,G,20240527,175,214643,216153,6-2 6-1,3,R64,,3.0,1.0,35.0,20.0,14.0,11.0,7.0,0.0,1.0,0.0,4.0,48.0,31.0,9.0,10.0,8.0,4.0,10.0
2024-520,Roland Garros,Clay,128,G,20240527,176,220714,213710,6-1 6-4,3,R64,,3.0,0.0,62.0,45.0,30.0,11.0,9.0,4.0,4.0,1.0,3.0,50.0,40.0,26.0,4.0,8.0,6.0,9.0
2024-520,Roland Garros,Clay,128,G,20240527,177,220704,211533,7-6(4) 4-6 6-3,3,R64,,4.0,5.0,96.0,48.0,34.0,22.0,15.0,4.0,10.0,5.0,11.0,113.0,64.0,38.0,21.0,15.0,9.0,15.0
2024-520,Roland Garros,Clay,128,G,20240527,178,213550,201614,6-3 6-3,3,R64,,1.0,0.0,52.0,42.0,32.0,6.0,9.0,3.0,4.0,7.0,4.0,78.0,50.0,31.0,10.0,9.0,5.0,9.0
2024-520,Roland Garros,Clay,128,G,20240527,179,220367,216016,6-3 6-4,3,R64,,1.0,2.0,64.0,39.0,26.0,17.0,10.0,5.0,6.0,1.0,8.0,51.0,32.0,22.0,8.0,9.0,2.0,5.0
2024-520,Roland Garros,Clay,128,G,20240527,180,202460,215785,6-3 1-6 6-3,3,R64,,0.0,4.0,93.0,57.0,26.0,17.0,13.0,3.0,9.0,0.0,6.0,88.0,64.0,33.0,5.0,12.0,3.0,9.0
2024-520,Roland Garros,Clay,128,G,20240527,181,221012,211337,6-2 6-2,3,R64,,1.0,3.0,52.0,24.0,19.0,17.0,8.0,2.0,2.0,0.0,3.0,48.0,28.0,14.0,10.0,8.0,0.0,4.0
2024-520,Roland Garros,Clay,128,G,20240527,182,220589,215020,6-3 6-0,3,R64,,0.0,2.0,57.0,44.0,28.0,7.0,8.0,3.0,4.0,0.0,6.0,60.0,40.0,18.0,9.0,7.0,9.0,14.0
2024-520,Roland Garros,Clay,128,G,20240527,183,215370,214939,1-6 7-5 6-3,3,R64,,0.0,1.0,97.0,66.0,41.0,17.0,14.0,10.0,12.0,1.0,3.0,93.0,74.0,52.0,8.0,14.0,10.0,12.0
2024-520,Roland Garros,Clay,128,G,20240527,184,211148,221024,6-4 7-6(6),3,R64,,1.0,3.0,75.0,47.0,30.0,14.0,11.0,2.0,6.0,3.0,1.0,82.0,42.0,25.0,19.0,11.0,3.0,8.0
2024-520,Roland Garros,Clay,128,G,20240527,185,202494,220348,6-4 7-6(3),3,R64,,4.0,0.0,68.0,43.0,32.0,11.0,11.0,3.0,6.0,5.0,1.0,82.0,42.0,25.0,20.0,11.0,10.0,14.0
2024-520,Roland Garros,Clay,128,G,20240527,186,202536,201499,6-4 6-4,3,R64,,1.0,2.0,65.0,51.0,26.0,13.0,10.0,1.0,3.0,2.0,3.0,61.0,38.0,21.0,11.0,10.0,3.0,7.0
2024-520,Roland Garros,Clay,128,G,20240527,187,210722,201549,6-4 6-3,3,R64,,3.0,5.0,60.0,32.0,26.0,15.0,10.0,1.0,2.0,2.0,4.0,54.0,34.0,22.0,9.0,9.0,2.0,5.0
2024-520,Roland Garros,Clay,128,G,20240527,188,214981,201551,6-3 6-4,3,R64,,8.0,1.0,59.0,44.0,34.0,6.0,10.0,2.0,3.0,1.0,3.0,50.0,33.0,22.0,7.0,9.0,1.0,4.0
2024-520,Roland Garros,Clay,128,G,20240527,189,219875,211095,6-1 6-3,3,R64,,1.0,0.0,42.0,34.0,20.0,6.0,8.0,1.0,3.0,0.0,2.0,46.0,29.0,13.0,5.0,8.0,4.0,10.0
2024-520,Roland Garros,Clay,128,G,20240527,190,201593,222328,6-4 6-2,3,R64,,3.0,1.0,47.0,33.0,26.0,8.0,9.0,1.0,2.0,1.0,2.0,63.0,36.0,20.0,14.0,9.0,5.0,9.0
2024-520,Roland Garros,Clay,128,G,20240527,191,259799,201458,6-3 3-6 7-5,3,R64,,2.0,3.0,99.0,66.0,35.0,12.0,15.0,8.0,17.0,0.0,1.0,95.0,80.0,37.0,6.0,15.0,3.0,13.0
2024-520,Roland Garros,Clay,128,G,20240527,192,220548,214082,7-5 6-2,3,R64,,0.0,0.0,69.0,42.0,24.0,14.0,10.0,2.0,5.0,0.0,1.0,65.0,48.0,24.0,6.0,10.0,2.0,8.0
2024-520,Roland Garros,Clay,128,G,20240527,193,201619,210886,6-0 7-6(7),3,R64,,0.0,1.0,56.0,47.0,34.0,5.0,9.0,2.0,3.0,1.0,1.0,63.0,51.0,26.0,7.0,9.0,6.0,10.0
2024-520,Roland Garros,Clay,128,G,20240527,194,215613,201506,6-2 7-5,3,R64,,2.0,0.0,65.0,50.0,25.0,8.0,10.0,2.0,6.0,0.0,1.0,68.0,53.0,22.0,5.0,10.0,2.0,9.0
2024-520,Roland Garros,Clay,128,G,20240527,195,211651,201709,4-6 6-1 7-5,3,R64,,3.0,2.0,93.0,71.0,45.0,16.0,15.0,5.0,8.0,1.0,3.0,79.0,50.0,34.0,13.0,14.0,2.0,7.0
2024-520,Roland Garros,Clay,128,G,20240527,196,214544,220416,6-2 6-2,3,R64,,2.0,0.0,47.0,29.0,22.0,13.0,8.0,4.0,4.0,4.0,3.0,53.0,39.0,21.0,5.0,8.0,3.0,7.0
2024-520,Roland Garros,Clay,128,G,20240527,197,216347,213631,6-4 6-2,3,R32,,2.0,1.0,49.0,31.0,23.0,12.0,9.0,0.0,1.0,5.0,3.0,59.0,43.0,25.0,5.0,9.0,3.0,7.0
2024-520,Roland Garros,Clay,128,G,20240527,198,215713,216133,7-5 6-7(6) 6-4,3,R32,,1.0,3.0,116.0,75.0,49.0,20.0,18.0,4.0,10.0,0.0,4.0,145.0,105.0,57.0,18.0,16.0,17.0,24.0
2024-520,Roland Garros,Clay,128,G,20240527,199,215337,202499,0-6 7-5 7-6(8),3,R32,,4.0,7.0,140.0,94.0,53.0,21.0,15.0,13.0,19.0,3.0,4.0,107.0,66.0,42.0,20.0,15.0,8.0,12.0
2024-520,Roland Garros,Clay,128,G,20240527,200,214954,203564,6-1 6-3,3,R32,,0.0,1.0,48.0,30.0,18.0,11.0,8.0,2.0,4.0,0.0,4.0,63.0,35.0,16.0,10.0,8.0,9.0,15.0
2024-520,Roland Garros,Clay,128,G,20240527,201,221103,215035,6-2 6-4,3,R32,,3.0,4.0,70.0,33.0,24.0,17.0,9.0,9.0,11.0,2.0,1.0,66.0,45.0,23.0,9.0,9.0,6.0,11.0
2024-520,Roland Garros,Clay,128,G,20240527,202,220714,214643,7-6(4) 6-2,3,R32,,0.0,2.0,60.0,45.0,33.0,11.0,10.0,3.0,5.0,8.0,4.0,60.0,37.0,24.0,12.0,10.0,3.0,7.0
2024-520,Roland Garros,Clay,128,G,20240527,203,220704,213550,6-2 7-5,3,R32,,6.0,4.0,68.0,50.0,33.0,8.0,10.0,7.0,9.0,0.0,8.0,91.0,69.0,35.0,11.0,10.0,10.0,15.0
2024-520,Roland Garros,Clay,128,G,20240527,204,202460,220367,6-4 7-6(5),3,R32,,3.0,0.0,74.0,51.0,33.0,21.0,11.0,4.0,6.0,1.0,5.0,79.0,54.0,33.0,13.0,11.0,4.0,7.0
2024-520,Roland Garros,Clay,128,G,20240527,205,220589,221012,3-6 6-3 7-6(6),3,R32,,2.0,0.0,108.0,78.0,47.0,17.0,15.0,7.0,12.0,4.0,7.0,102.0,48.0,34.0,27.0,15.0,4.0,9.0
2024-520,Roland Garros,Clay,128,G,20240527,206,211148,215370,6-1 3-6 6-0,3,R32,,1.0,1.0,58.0,38.0,27.0,11.0,11.0,1.0,3.0,1.0,2.0,78.0,57.0,28.0,9.0,11.0,6.0,12.0
2024-520,Roland Garros,Clay,128,G,20240527,207,202494,202536,7-5 6-2,3,R32,,4.0,3.0,76.0,48.0,26.0,13.0,10.0,5.0,9.0,0.0,1.0,54.0,37.0,16.0,4.0,10.0,3.0,10.0
2024-520,Roland Garros,Clay,128,G,20240527,208,214981,210722,6-4 6-2,3,R32,,3.0,2.0,54.0,36.0,27.0,8.0,9.0,1.0,3.0,0.0,3.0,46.0,29.0,13.0,9.0,9.0,1.0,6.0
2024-520,Roland Garros,Clay,128,G,20240527,209,219875,201593,7-5 6-3,3,R32,,0.0,1.0,74.0,52.0,28.0,12.0,11.0,6.0,9.0,3.0,2.0,55.0,45.0,26.0,2.0,10.0,5.0,10.0
2024-520,Roland Garros,Clay,128,G,20240527,210,259799,220548,6-2 6-1,3,R32,,2.0,2.0,55.0,36.0,24.0,9.0,7.0,2.0,3.0,0.0,2.0,54.0,35.0,15.0,9.0,8.0,5.0,11.0
2024-520,Roland Garros,Clay,128,G,20240527,211,215613,201619,7-6(5) 7-6(3),3,R32,,2.0,2.0,96.0,74.0,49.0,8.0,12.0,6.0,10.0,6.0,1.0,84.0,61.0,38.0,8.0,12.0,5.0,9.0
2024-520,Roland Garros,Clay,128,G,20240527,212,214544,211651,7-5 6-1,3,R32,,0.0,1.0,51.0,35.0,22.0,8.0,9.0,1.0,4.0,1.0,3.0,67.0,40.0,20.0,10.0,10.0,11.0,18.0
2024-520,Roland Garros,Clay,128,G,20240527,213,216347,215713,6-0 6-0,3,R16,,3.0,0.0,27.0,16.0,15.0,9.0,6.0,0.0,0.0,0.0,1.0,31.0,12.0,3.0,4.0,6.0,2.0,8.0
2024-520,Roland Garros,Clay,128,G,20240527,214,214954,215337,6-4 6-2,3,R16,,1.0,4.0,55.0,31.0,25.0,12.0,9.0,4.0,5.0,1.0,2.0,55.0,38.0,19.0,10.0,9.0,3.0,7.0
2024-520,Roland Garros,Clay,128,G,20240527,215,221103,220714,6-1 6-2,3,R16,,3.0,5.0,42.0,24.0,19.0,11.0,8.0,2.0,3.0,0.0,1.0,40.0,28.0,10.0,7.0,7.0,2.0,7.0
2024-520,Roland Garros,Clay,128,G,20240527,216,202460,220704,6-4 6-4,3,R16,,5.0,3.0,78.0,47.0,36.0,13.0,10.0,2.0,3.0,2.0,4.0,73.0,48.0,30.0,11.0,10.0,4.0,7.0
2024-520,Roland Garros,Clay,128,G,20240527,217,211148,220589,4-6 6-0 6-1,3,R16,,0.0,3.0,85.0,62.0,36.0,10.0,12.0,5.0,9.0,0.0,3.0,80.0,65.0,28.0,6.0,11.0,9.0,17.0
2024-520,Roland Garros,Clay,128,G,20240527,218,214981,202494,6-4 6-3,3,R16,,5.0,1.0,48.0,27.0,20.0,11.0,9.0,1.0,3.0,5.0,3.0,59.0,38.0,23.0,8.0,10.0,2.0,7.0
2024-520,Roland Garros,Clay,128,G,20240527,219,259799,219875,7-5 6-2,3,R16,,5.0,3.0,66.0,37.0,24.0,16.0,10.0,5.0,7.0,1.0,1.0,70.0,49.0,21.0,11.0,10.0,4.0,9.0
2024-520,Roland Garros,Clay,128,G,20240527,220,214544,215613,6-2 6-3,3,R16,,7.0,0.0,43.0,27.0,22.0,11.0,8.0,0.0,0.0,4.0,2.0,62.0,46.0,28.0,3.0,9.0,6.0,10.0
2024-520,Roland Garros,Clay,128,G,20240527,221,216347,214954,6-0 6-2,3,QF,,0.0,0.0,39.0,27.0,23.0,6.0,7.0,1.0,1.0,0.0,4.0,50.0,33.0,16.0,5.0,7.0,4.0,9.0
2024-520,Roland Garros,Clay,128,G,20240527,222,221103,202460,4-6 6-2 6-3,3,QF,,3.0,4.0,102.0,63.0,43.0,25.0,14.0,6.0,8.0,4.0,1.0,83.0,58.0,36.0,14.0,13.0,1.0,5.0
2024-520,Roland Garros,Clay,128,G,20240527,223,211148,214981,6-2 4-6 6-4,3,QF,,1.0,1.0,93.0,65.0,37.0,18.0,14.0,6.0,11.0,10.0,3.0,87.0,58.0,34.0,11.0,14.0,9.0,16.0
2024-520,Roland Garros,Clay,128,G,20240527,224,259799,214544,6-7(5) 6-4 6-4,3,QF,,4.0,7.0,93.0,46.0,26.0,23.0,16.0,0.0,6.0,3.0,6.0,107.0,57.0,30.0,24.0,16.0,6.0,14.0
2024-520,Roland Garros,Clay,128,G,20240527,225,216347,221103,6-2 6-4,3,SF,,0.0,0.0,63.0,42.0,27.0,14.0,9.0,3.0,4.0,3.0,4.0,63.0,32.0,22.0,10.0,9.0,3.0,7.0
2024-520,Roland Garros,Clay,128,G,20240527,226,211148,259799,6-3 6-1,3,SF,,1.0,0.0,59.0,47.0,32.0,7.0,8.0,6.0,6.0,1.0,1.0,50.0,32.0,16.0,6.0,8.0,2.0,6.0
2024-520,Roland Garros,Clay,128,G,20240527,227,216347,211148,6-2 6-1,3,F,,1.0,0.0,42.0,26.0,18.0,11.0,8.0,0.0,1.0,1.0,2.0,46.0,31.0,12.0,6.0,7.0,4.0,9.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,300,214643,215370,4-6 6-3 7-5,3,F,154.0,2.0,5.0,102.0,56.0,37.0,26.0,16.0,2.0,6.0,4.0,4.0,97.0,65.0,43.0,12.0,15.0,5.0,10.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,299,215370,213646,6-4 6-2,3,SF,91.0,0.0,1.0,65.0,44.0,28.0,13.0,9.0,3.0,4.0,3.0,1.0,56.0,38.0,19.0,10.0,9.0,1.0,5.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,298,214643,206420,6-3 6-7(1) 6-1,3,SF,146.0,10.0,11.0,103.0,53.0,34.0,24.0,15.0,8.0,13.0,4.0,6.0,96.0,67.0,38.0,8.0,13.0,10.0,18.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,297,213646,202434,7-5 6-3,3,QF,84.0,6.0,1.0,64.0,39.0,30.0,15.0,11.0,1.0,2.0,0.0,3.0,67.0,41.0,20.0,20.0,10.0,5.0,8.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,296,215370,211768,6-4 3-6 7-6(3),3,QF,135.0,3.0,4.0,94.0,59.0,44.0,16.0,15.0,3.0,6.0,7.0,3.0,98.0,63.0,46.0,18.0,16.0,2.0,5.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,295,206420,221905,6-4 6-3,3,QF,94.0,5.0,1.0,65.0,36.0,24.0,17.0,9.0,1.0,2.0,3.0,6.0,69.0,42.0,25.0,12.0,10.0,1.0,5.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,294,214643,213889,6-4 7-5,3,QF,99.0,3.0,6.0,76.0,42.0,31.0,17.0,11.0,3.0,5.0,6.0,3.0,66.0,48.0,31.0,9.0,11.0,1.0,5.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,293,202434,202468,7-6(3) 6-7(3) 6-4,3,R16,164.0,0.0,3.0,121.0,69.0,56.0,24.0,17.0,5.0,7.0,5.0,2.0,128.0,79.0,52.0,29.0,17.0,11.0,14.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,292,213646,206368,6-3 3-6 7-5,3,R16,141.0,9.0,3.0,94.0,66.0,46.0,16.0,15.0,6.0,8.0,5.0,4.0,98.0,63.0,45.0,16.0,15.0,5.0,8.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,291,211768,215480,6-2 6-2,3,R16,54.0,9.0,1.0,44.0,17.0,15.0,18.0,8.0,0.0,0.0,3.0,1.0,42.0,32.0,18.0,3.0,8.0,1.0,5.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,290,215370,206294,6-4 6-4,3,R16,81.0,3.0,1.0,59.0,40.0,26.0,15.0,10.0,5.0,6.0,1.0,1.0,59.0,35.0,24.0,10.0,10.0,3.0,6.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,289,221905,215898,6-3 6-3,3,R16,93.0,7.0,3.0,61.0,42.0,34.0,9.0,9.0,8.0,8.0,4.0,5.0,70.0,39.0,25.0,14.0,9.0,7.0,10.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,288,206420,211765,7-5 6-4,3,R16,84.0,12.0,2.0,64.0,43.0,33.0,11.0,11.0,6.0,8.0,7.0,2.0,68.0,49.0,35.0,6.0,11.0,7.0,11.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,287,213889,202499,6-1 0-6 7-5,3,R16,113.0,5.0,4.0,82.0,55.0,32.0,16.0,13.0,5.0,9.0,1.0,5.0,69.0,35.0,25.0,14.0,12.0,2.0,6.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,286,214643,232447,7-5 6-2,3,R16,91.0,6.0,5.0,57.0,34.0,29.0,12.0,10.0,6.0,7.0,4.0,4.0,69.0,41.0,26.0,11.0,10.0,5.0,9.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,285,202468,205925,6-2 6-2,3,R32,58.0,0.0,1.0,44.0,30.0,22.0,8.0,8.0,0.0,1.0,1.0,4.0,51.0,33.0,15.0,8.0,8.0,2.0,7.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,284,202434,211316,4-6 6-2 6-1,3,R32,96.0,3.0,0.0,69.0,52.0,39.0,8.0,12.0,4.0,6.0,9.0,0.0,86.0,59.0,38.0,8.0,13.0,5.0,11.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,283,213646,201551,6-0 6-3,3,R32,61.0,0.0,0.0,47.0,31.0,28.0,7.0,8.0,1.0,1.0,1.0,5.0,44.0,34.0,18.0,2.0,7.0,1.0,5.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,282,206368,222296,7-5 6-1,3,R32,85.0,4.0,1.0,50.0,26.0,22.0,16.0,10.0,0.0,1.0,2.0,4.0,69.0,43.0,27.0,9.0,9.0,8.0,12.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,281,211768,210722,6-2 6-4,3,R32,69.0,7.0,2.0,54.0,31.0,28.0,12.0,9.0,1.0,1.0,3.0,2.0,48.0,26.0,18.0,10.0,9.0,0.0,3.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,280,215480,211095,4-6 6-2 6-4,3,R32,124.0,3.0,7.0,86.0,55.0,36.0,14.0,14.0,1.0,6.0,5.0,12.0,107.0,55.0,33.0,21.0,14.0,10.0,17.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,279,215370,220770,4-6 6-3 6-2,3,R32,122.0,3.0,3.0,86.0,65.0,45.0,11.0,14.0,1.0,3.0,8.0,4.0,89.0,49.0,35.0,17.0,13.0,14.0,18.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,278,206294,223670,1-6 6-4 6-3,3,R32,102.0,3.0,1.0,76.0,56.0,39.0,12.0,13.0,4.0,7.0,1.0,0.0,76.0,54.0,33.0,16.0,13.0,2.0,5.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,277,221905,202663,6-7(4) 6-3 7-5,3,R32,172.0,8.0,4.0,126.0,86.0,63.0,25.0,17.0,14.0,14.0,5.0,4.0,112.0,73.0,56.0,18.0,16.0,5.0,7.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,276,215898,220704,6-4 6-7(3) 6-4,3,R32,140.0,7.0,6.0,100.0,54.0,40.0,24.0,16.0,1.0,4.0,5.0,2.0,102.0,56.0,41.0,22.0,16.0,11.0,16.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,275,211765,215020,6-4 6-0,3,R32,74.0,5.0,0.0,60.0,43.0,29.0,8.0,8.0,4.0,5.0,2.0,3.0,45.0,26.0,13.0,7.0,8.0,2.0,7.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,274,206420,201613,6-3 6-4,3,R32,79.0,6.0,2.0,59.0,36.0,26.0,13.0,10.0,2.0,3.0,1.0,1.0,65.0,44.0,29.0,8.0,9.0,4.0,7.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,273,202499,211337,6-1 6-3,3,R32,73.0,1.0,3.0,49.0,33.0,26.0,7.0,8.0,1.0,2.0,0.0,6.0,54.0,32.0,16.0,8.0,8.0,5.0,10.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,272,213889,214119,6-2 6-4,3,R32,79.0,1.0,0.0,47.0,32.0,26.0,8.0,9.0,0.0,1.0,3.0,2.0,60.0,36.0,24.0,7.0,9.0,4.0,8.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,271,232447,216097,7-6(4) 1-6 6-4,3,R32,139.0,6.0,3.0,111.0,69.0,46.0,19.0,14.0,13.0,17.0,3.0,5.0,104.0,60.0,40.0,24.0,15.0,4.0,7.0
2024-822,s Hertogenbosch,Grass,32,I,20240610,270,214643,202421,6-1 6-3,3,R32,85.0,2.0,4.0,68.0,32.0,21.0,20.0,8.0,7.0,8.0,1.0,1.0,43.0,29.0,13.0,6.0,8.0,1.0,6.0
2024-1080,Nottingham,Grass,32,I,20240610,300,211107,201662,4-6 6-3 6-2,3,F,113.0,8.0,2.0,74.0,37.0,26.0,20.0,13.0,1.0,4.0,3.0,7.0,92.0,61.0,39.0,10.0,14.0,3.0,9.0
2024-1080,Nottingham,Grass,32,I,20240610,299,201662,220348,6-7(9) 6-1 6-4,3,SF,142.0,4.0,10.0,100.0,75.0,53.0,13.0,15.0,3.0,5.0,11.0,6.0,112.0,60.0,39.0,21.0,14.0,5.0,10.0
2024-1080,Nottingham,Grass,32,I,20240610,298,211107,221054,6-7(13) 6-3 6-4,3,SF,193.0,8.0,7.0,108.0,69.0,51.0,19.0,15.0,2.0,4.0,7.0,6.0,127.0,82.0,54.0,21.0,16.0,11.0,16.0
2024-1080,Nottingham,Grass,32,I,20240610,297,201662,202460,7-6(8) 6-7(3) 7-5,3,QF,153.0,7.0,7.0,130.0,88.0,65.0,21.0,18.0,5.0,6.0,11.0,4.0,122.0,63.0,48.0,34.0,18.0,2.0,4.0
2024-1080,Nottingham,Grass,32,I,20240610,296,220348,214040,6-3 7-6(4),3,QF,125.0,12.0,4.0,85.0,44.0,32.0,19.0,11.0,3.0,5.0,0.0,5.0,81.0,52.0,35.0,10.0,10.0,12.0,15.0
2024-1080,Nottingham,Grass,32,I,20240610,295,211107,211684,6-2 6-4,3,QF,83.0,4.0,6.0,52.0,30.0,26.0,10.0,9.0,2.0,3.0,4.0,2.0,60.0,42.0,27.0,5.0,9.0,3.0,7.0
2024-1080,Nottingham,Grass,32,I,20240610,294,221054,215936,W/O,3,QF,0.0,,,,,,,,,,,,,,,,,,
2024-1080,Nottingham,Grass,32,I,20240610,293,202460,222258,6-2 6-1,3,R16,80.0,3.0,1.0,41.0,23.0,17.0,12.0,7.0,1.0,1.0,1.0,2.0,71.0,35.0,17.0,16.0,8.0,5.0,10.0
2024-1080,Nottingham,Grass,32,I,20240610,292,201662,201586,6-4 6-4,3,R16,86.0,13.0,5.0,74.0,55.0,34.0,10.0,10.0,6.0,8.0,1.0,2.0,61.0,38.0,26.0,6.0,10.0,3.0,7.0
2024-1080,Nottingham,Grass,32,I,20240610,291,220348,201611,6-4 6-1,3,R16,85.0,8.0,1.0,64.0,30.0,21.0,20.0,9.0,7.0,8.0,2.0,3.0,57.0,38.0,23.0,4.0,8.0,3.0,7.0
2024-1080,Nottingham,Grass,32,I,20240610,290,214040,214593,6-4 6-7(5) 6-0,3,R16,184.0,1.0,6.0,109.0,79.0,52.0,11.0,14.0,7.0,10.0,5.0,2.0,116.0,95.0,49.0,7.0,14.0,11.0,18.0
2024-1080,Nottingham,Grass,32,I,20240610,289,211684,213583,3-6 6-3 6-1,3,R16,143.0,3.0,4.0,84.0,52.0,36.0,16.0,12.0,8.0,10.0,4.0,2.0,99.0,55.0,34.0,22.0,13.0,7.0,12.0
2024-1080,Nottingham,Grass,32,I,20240610,288,211107,201606,6-4 6-3,3,R16,74.0,4.0,2.0,51.0,35.0,26.0,10.0,9.0,2.0,3.0,6.0,7.0,64.0,33.0,23.0,11.0,10.0,1.0,5.0
2024-1080,Nottingham,Grass,32,I,20240610,287,215936,221909,6-4 4-6 7-5,3,R16,133.0,5.0,5.0,93.0,57.0,43.0,16.0,16.0,6.0,10.0,2.0,5.0,88.0,53.0,37.0,18.0,16.0,4.0,9.0
2024-1080,Nottingham,Grass,32,I,20240610,286,221054,220750,6-2 6-2,3,R16,79.0,11.0,2.0,68.0,46.0,33.0,9.0,8.0,7.0,8.0,1.0,3.0,49.0,34.0,20.0,5.0,8.0,3.0,8.0
2024-1080,Nottingham,Grass,32,I,20240610,285,202460,215785,6-2 6-3,3,R32,62.0,4.0,1.0,52.0,37.0,31.0,7.0,8.0,2.0,2.0,1.0,5.0,50.0,30.0,19.0,7.0,9.0,1.0,5.0
2024-1080,Nottingham,Grass,32,I,20240610,284,222258,213908,6-4 7-5,3,R32,114.0,6.0,6.0,69.0,50.0,37.0,5.0,11.0,3.0,6.0,3.0,2.0,77.0,40.0,22.0,18.0,11.0,9.0,14.0
2024-1080,Nottingham,Grass,32,I,20240610,283,201586,215037,4-6 6-0 6-4,3,R32,116.0,6.0,2.0,76.0,46.0,37.0,15.0,13.0,1.0,2.0,5.0,2.0,79.0,54.0,34.0,12.0,13.0,2.0,6.0
2024-1080,Nottingham,Grass,32,I,20240610,282,201662,219917,6-4 6-4,3,R32,75.0,2.0,7.0,58.0,40.0,29.0,8.0,10.0,3.0,5.0,2.0,5.0,58.0,33.0,19.0,11.0,10.0,6.0,10.0
2024-1080,Nottingham,Grass,32,I,20240610,281,201611,216262,6-3 6-3,3,R32,94.0,1.0,5.0,71.0,48.0,26.0,10.0,9.0,9.0,14.0,0.0,6.0,74.0,41.0,18.0,10.0,9.0,4.0,12.0
2024-1080,Nottingham,Grass,32,I,20240610,280,220348,213710,6-3 6-2,3,R32,56.0,7.0,1.0,46.0,29.0,24.0,10.0,9.0,1.0,2.0,1.0,3.0,41.0,27.0,12.0,9.0,8.0,1.0,5.0
