id,player_api_id,player_name,birthday,weight (kg),height (cm)
5737,169200,Kevin de Bruyne,1991-06-28,76.2,180
5738,148948,Kevin Diaz,1988-08-18,64.9,175
5739,566158,Kevin Diks,1996-10-06,73.0,183
5740,23291,Kevin Doyle,1983-09-18,81.2,183
5741,71599,Kevin Dupuis,1987-01-14,82.1,188
5742,94678,Kevin Fickentscher,1988-07-06,78.0,180
5743,23099,Kevin Foley,1984-11-01,78.0,183
5744,554280,Kevin Friesenbichler,1994-05-06,74.8,188
5745,26392,Kevin Gameiro,1987-05-09,69.9,173
5746,215405,Kevin Garcia,1989-09-08,74.8,175
5747,67957,Kevin Geudens,1980-12-02,67.1,185
5748,338295,Kevin Gissi,1992-09-1,76.2,180
5749,155548,Kevin Gomis,1989-01-2,84.8,185
5750,156770,Kevin Greg Wattamaleo,1989-01-25,78.0,175
5751,94652,Kevin Grosskreutz,1988-07-19,77.1,185
5752,30596,Kevin Hofland,1979-06-07,78.0,185
5753,230819,Kevin Holt,1993-01-25,69.9,185
5754,279107,Kevin Jansen,1992-04-08,77.1,178
5755,68116,Kevin Janssens,1986-05-28,68.9,175
5756,185175,Kevin Kampl,1990-10-09,64.9,178
5757,38816,Kevin Kilbane,1977-02-01,88.9,183
5758,107983,Kevin Koffi,1986-06-25,78.0,180
5759,307224,Kevin Koubemba,1993-03-23,89.8,193
5760,36293,Kevin Kratz,1987-01-21,72.1,173
5761,239559,Kevin Kraus,1992-08-12,91.2,190
5762,30249,Kevin Kuranyi,1982-03-02,88.0,190
5763,38071,Kevin Kyle,1981-06-07,83.0,190
5764,299886,Kevin Lasagna,1992-08-1,79.8,185
5765,39999,Kevin Lejeune,1985-01-22,81.2,180
5766,278840,Kevin Luckassen,1993-07-27,76.2,185
5767,201938,Kevin Malcuit,1991-07-31,76.2,180
5768,303025,Kevin Mayi,1993-01-14,78.0,183
5769,350472,Kevin Mbabu,1995-04-19,78.0,183
5770,32831,Kevin McBride,1981-06-14,64.0,178
5771,47346,Kevin McCann,1987-09-11,71.2,178
5772,28109,Kevin McDonald,1988-11-04,82.1,188
5773,281099,Kevin McHattie,1993-07-15,73.0,180
5774,39810,Kevin McKenna,1980-01-21,84.8,190
5775,31963,Kevin McNaughton,1982-08-28,66.2,178
5776,26151,Kevin Mirallas,1987-10-05,69.9,183
5777,40018,Kevin Monnet-Paquet,1988-08-19,73.0,183
5778,32957,Kevin Moon,1987-06-08,66.2,178
5779,202661,Kevin Neurohr,1991-09-2,59.0,170
5780,23933,Kevin Nolan,1982-06-24,88.0,183
5781,40549,Kevin Olimpa,1988-03-1,92.1,185
5782,38320,Kevin Oris,1984-12-06,91.2,190
5783,114492,Kevin Pezzoni,1989-03-22,91.2,193
5784,37552,Kevin Phillips,1973-07-25,69.9,170
5785,128230,Kevin Piere Lafrance,1990-01-13,82.1,185
5786,37981,Kevin Roelandts,1982-08-27,81.2,185
5787,32952,Kevin Rutkiewicz,1980-05-1,79.8,185
5788,25583,Kevin Smith,1987-03-2,71.2,180
5789,612405,Kevin Soni,1998-04-17,76.2,183
5790,289817,Kevin Stewart,1993-09-07,76.2,183
5791,114558,Kevin Strootman,1990-02-13,78.0,185
5792,27329,Kevin Stuhr Ellegaard,1983-05-23,93.0,196
5793,409000,Kevin Tapoko,1994-04-13,88.9,198
5794,159882,Kevin Theophile-Catherine,1989-10-28,84.8,183
5795,32618,Kevin Thomson,1984-10-14,74.8,180
5796,680815,Kevin Toner,1996-07-18,73.9,180
5797,145550,Kevin Trapp,1990-07-08,88.0,188
5798,26602,Kevin van Dessel,1979-04-09,69.9,180
5799,110168,Kevin van Diermen,1989-07-03,81.2,190
5800,213005,Kevin van Veen,1991-06-01,89.8,185
5801,38792,Kevin Vandenbergh,1983-05-16,73.0,178
5802,418105,Kevin Vandendriessche,1989-08-07,86.2,183
5803,467466,Kevin Vermeulen,1990-11-2,77.1,185
5804,96465,Kevin Vink,1984-07-3,88.0,203
5805,212500,Kevin Visser,1988-07-19,73.9,183
5806,167589,Kevin Vogt,1991-09-23,84.8,193
5807,212893,Kevin Volland,1992-07-3,82.1,178
5808,264221,Kevin Wimmer,1992-11-15,84.8,188
5809,27335,Kevin-Prince Boateng,1987-03-06,86.2,185
5810,30879,Kew Jaliens,1978-09-15,68.0,183
5811,51949,Keylor Navas,1986-12-15,78.0,185
5812,181220,Khadare Guirassy Abdou,1989-01-12,68.0,175
5813,112027,Khaled Adenon,1985-07-28,69.9,180
5814,130027,Khaleem Hyland,1989-06-05,84.8,183
5815,37401,Khalid Boulahrouz,1981-12-28,79.8,183
5816,354491,Khalid Boutaib,1987-04-24,77.1,190
5817,278284,Khalid Karami,1989-12-29,73.0,180
5818,277441,Khalid Sekkat,1984-05-12,73.0,178
5819,42592,Khalid Sinouh,1975-05-02,86.2,190
5820,576912,Khalil Chemmam,1987-07-24,73.0,178
5821,303168,Khassa Camara,1992-10-22,66.2,175
5822,118182,Kheireddine Kiko Zarabi,1984-07-18,83.9,188
5823,184629,Khouma Babacar,1993-03-17,76.2,185
5824,34248,Ki-Hyeon Seol,1979-01-08,82.1,188
5825,79264,Kian Hansen,1989-03-03,73.9,183
5826,148792,Kieran Agard,1989-10-1,67.1,173
5827,78513,Kieran Gibbs,1989-09-26,69.9,178
5828,488189,Kieran Kennedy,1993-09-23,69.9,183
5829,400133,Kieran MacDonald,1993-07-21,74.8,180
5830,30352,Kieran Richardson,1984-10-21,68.9,175
5831,614458,Kieran Sadlier,1994-09-14,66.2,178
5832,582499,Kieran Tierney,1997-06-05,69.9,178
5833,191869,Kieran Trippier,1990-09-19,71.2,178
5834,24064,Kieren Westwood,1984-10-23,86.2,188
5835,30353,Kieron Dyer,1978-12-29,64.0,173
5836,96627,Kike Lopez,1988-01-12,64.9,170
5837,74770,Kike Mateo,1979-12-3,76.2,175
5838,108809,Kike Sola,1986-02-25,79.8,183
5839,167623,Kiko,1988-08-21,78.9,188
5840,175311,Kiko,1991-02-02,60.8,175
5841,302696,Kiko,1993-01-2,79.8,183
5842,38290,Killan Overmeire,1985-12-06,83.9,188
5843,25835,Kim Jaggy,1982-11-14,74.8,175
5844,39979,Kim Kaellstroem,1982-08-24,83.0,185
5845,120110,Kim Ojo,1988-12-02,82.1,193
5846,94308,King Osei Gyan,1988-12-22,68.9,175
5847,482841,Kingsley Boateng,1994-04-07,69.9,175
5848,429265,Kingsley Coman,1996-06-13,71.2,178
5849,586474,Kingsley Ehizibue,1995-05-25,82.1,188
5850,32964,Kirk Broadfoot,1984-08-08,88.9,190
5851,20196,Kisho Yano,1984-04-05,76.2,185
5852,568589,Kisley,1990-11-22,81.2,188
5853,36784,Klaas Jan Huntelaar,1983-08-12,83.0,185
5854,171935,Kleber Pinheiro,1990-05-02,78.9,188
5855,27545,Klemen Lavric,1981-06-12,82.1,188
5856,206182,Knowledge Musona,1990-06-21,68.0,175
5857,40068,Knut Olav Rindaroey,1985-07-17,73.9,178
5858,477474,Kodjo Kasse Alphonse,1993-05-28,69.9,178
5859,170322,Koen Casteels,1992-06-25,86.2,198
5860,37983,Koen Daerden,1982-03-08,83.9,190
5861,67898,Koen Persoons,1983-07-12,74.8,178
5862,26469,Koen van de Laak,1982-09-03,73.0,183
5863,346114,Koen Van Langendonck,1989-06-09,87.1,185
5864,149173,Koen Weuts,1990-09-18,72.1,185
5865,303155,Koffi Djidji,1992-11-3,71.2,183
5866,566420,Kohei Kato,1989-06-14,69.9,173
5867,96617,Koikili Campo,1980-12-23,67.1,168
5868,184533,Koke,1992-01-08,73.9,178
5869,20174,Koki Mizuno,1985-09-06,58.1,173
5870,211089,Kolbeinn Sigthorsson,1990-03-14,79.8,185
5871,30831,Kolo Toure,1981-03-19,76.2,178
5872,206641,Konrad Forenc,1992-07-17,91.2,190
5873,361334,Konrad Jalocha,1991-05-09,84.8,201
5874,388728,Konrad Kaczmarek,1991-03-01,74.8,180
5875,11242,Konstantin Engel,1988-07-27,78.9,178
5876,115670,Konstantin Rausch,1990-03-15,79.8,183
5877,16511,Konstantin Vassiljev,1984-08-16,76.2,175
5878,209430,Konstantinos Fortounis,1992-10-16,69.9,183
5879,40603,Konstantinos Katsouranis,1979-06-21,83.0,183
5880,161683,Konstantinos Manolas,1991-06-14,83.0,188
5881,36257,Konstantinos Mitroglou,1988-03-12,84.8,188
5882,419238,Konstantinos Rougalas,1993-10-13,78.9,188
5883,282182,Konstantinos Stafylidis,1993-12-02,73.0,178
5884,429848,Kornel Osyra,1993-02-07,76.2,190
5885,463925,Korneliusz Sochan,1996-01-22,78.9,185
5886,173699,Koro Kone,1989-07-05,74.8,178
5887,30900,Kossi Agassa,1978-07-02,84.8,190
5888,260564,Kossi Prince Segbefia,1991-03-11,74.8,178
5889,22706,Kostadin Hazurov,1985-08-05,81.2,185
5890,156546,Kostas Lamprou,1991-09-18,64.0,175
5891,71557,Kosuke Ota,1987-07-23,78.0,178
5892,95088,Kreso Ljubicic,1988-09-26,72.1,178
5893,32867,Kris Boyd,1983-08-18,83.0,185
5894,23574,Kris Commons,1983-08-3,64.0,168
5895,36844,Kris De Wree,1981-05-21,76.2,183
5896,163215,Kris Doolan,1986-12-11,71.2,178
5897,26805,Kris Stadsgaard,1985-08-01,77.1,185
5898,27570,Kristian Bach Bak,1982-10-2,83.0,185
5899,115266,Kristian Kolcak,1990-01-3,73.0,180
5900,115863,Kristian Kuzmanovic,1988-05-01,77.1,180
5901,7616,Kristian Nushi,1982-07-21,72.1,175
5902,77774,Kristijan Ipsa,1986-04-04,86.2,185
5903,181294,Kristjan Gauti Emilsson,1993-04-26,71.2,185
5904,209855,Kristof D'Haene,1990-06-06,64.9,168
5905,36393,Kristof Imschoot,1980-12-04,73.9,183
5906,37943,Kristof Lardenoit,1983-07-08,74.8,183
5907,36873,Kristof Maes,1988-04-19,84.8,188
5908,148325,Kristof van Hout,1987-02-09,110.2,208
5909,73462,Kristoffer Nordfeldt,1989-06-23,84.8,190
5910,510399,Kristoffer Peterson,1994-11-28,69.9,180
5911,467513,Kristopher Vida,1995-06-23,76.2,178
5912,466880,Krisztian Adorjan,1993-01-19,72.1,183
5913,12386,Krisztian Nemeth,1989-01-05,73.9,180
5914,209014,Krisztian Simon,1991-06-1,67.1,175
5915,26044,Krisztian Vadocz,1985-05-3,83.9,188
5916,75411,Krisztian Vermes,1985-07-07,78.9,183
5917,556952,Krystian Bielik,1998-01-04,78.0,188
5918,656319,Krystian Kujawa,1996-03-22,79.8,193
5919,363334,Krystian Nowak,1994-04-01,83.0,188
5920,543298,Krzystof Piatek,1995-07-01,73.0,183
5921,277487,Krzysztof Baran,1990-02-12,92.1,196
5922,69349,Krzysztof Chrapek,1985-10-07,62.1,170
5923,309890,Krzysztof Danielewicz,1991-07-26,76.2,183
5924,116874,Krzysztof Janus,1986-03-25,73.0,175
5925,178599,Krzysztof Kaczmarczyk,1980-06-29,74.8,180
5926,275751,Krzysztof Kaminski,1990-11-26,81.2,190
5927,208280,Krzysztof Kiercz,1989-02-16,81.2,188
5928,13320,Krzysztof Kotorowski,1976-09-12,86.2,188
5929,136540,Krzysztof Krol,1987-02-06,73.0,185
5930,107848,Krzysztof Maczynski,1987-05-23,68.9,175
5931,68782,Krzysztof Nykiel,1982-08-08,78.9,185
5932,69428,Krzysztof Ostrowski,1982-05-03,73.0,178
5933,13436,Krzysztof Pilarz,1980-11-09,78.0,183
5934,470370,Kuca,1989-08-02,63.0,180
5935,421778,Kukula,1993-01-22,73.0,178
5936,26621,Kurt Elshot,1977-07-03,78.9,180
5937,36845,Kurt van Dooren,1978-08-03,77.1,183
5938,281207,Kurt Zouma,1994-10-27,84.8,190
5939,30324,Kwabena Asamoa Frimpong,1982-04-17,79.8,178
5940,111862,Kwadwo Asamoah,1988-12-09,76.2,173
5941,264730,Kwame Franck Elie Mawuena,1992-11-21,83.9,188
5942,26664,Kwame Quansah,1982-11-24,66.2,173
5943,271684,Kwang-Ryong Pak,1992-09-27,83.0,188
5944,165704,Kyle Bartley,1991-05-22,93.9,193
5945,158237,Kyle Benedictus,1991-12-07,78.0,180
5946,466843,Kyle Ebecilio,1994-02-17,78.9,183
5947,188503,Kyle Hutton,1991-02-15,78.0,188
5948,469318,Kyle Jacobs,1991-06-14,59.9,170
5949,654084,Kyle Knoyle,1996-09-14,63.0,178
5950,36783,Kyle Lafferty,1987-09-16,69.9,193
5951,35336,Kyle Letheren,1987-12-26,83.0,188
5952,111800,Kyle Naughton,1988-11-11,73.0,180
5953,159833,Kyle Walker,1990-05-28,69.9,178
5954,701154,Kylian Mbappe Lottin,1998-12-2,67.1,178
5955,101501,Kyriakos Papadopoulos,1992-02-23,88.9,183
5956,215085,Kyrylo Petrov,1990-06-22,76.2,183
5957,150297,Lacina Traore,1990-05-2,87.1,203
5958,179412,Ladislas Douniama,1986-05-24,63.0,165
5959,25419,Ladji Keita,1983-04-29,82.1,188
5960,188114,Laglais Xavier Kouassi,1989-12-28,68.0,173
5961,308088,Lalaina Nomenjanahary,1986-01-16,76.2,178
5962,149031,Lamine Gassama,1989-10-2,73.9,180
5963,93457,Lamine Kone,1989-02-01,83.0,185
5964,39931,Lance Davids,1985-04-11,76.2,175
5965,30700,Landon Donovan,1982-03-04,73.0,173
5966,41886,Landry Bonnefoi,1983-09-2,72.1,183
5967,37861,Landry Mulemo,1986-09-17,77.1,178
5968,26238,Landry N'Guemo,1985-11-28,69.9,173
5969,11876,Laranjeiro,1983-01-18,76.2,183
5970,94041,Larrys Mabiala,1987-10-08,79.8,188
5971,37373,Lars Bender,1989-04-27,79.8,185
5972,209429,Lars Hutten,1990-03-18,72.1,180
5973,26256,Lars Jacobsen,1979-09-2,78.0,180
5974,179242,Lars Lambooij,1988-04-16,73.9,178
5975,94916,Lars Stindl,1988-08-26,78.0,180
5976,210822,Lars Unnerstall,1990-07-2,99.8,198
5977,243937,Lars Veldwijk,1991-08-21,94.8,198
5978,39971,Larsen Toure,1984-07-2,81.2,183
5979,30335,Laryea Kingston,1980-11-07,72.1,178
5980,436553,Lasha Dvali,1995-05-14,79.8,190
5981,164210,Lassad Nouioui,1986-03-08,78.0,188
5982,664587,Lassana Coulibaly,1996-04-1,67.1,175
5983,23988,Lassana Diarra,1985-03-1,73.0,173
5984,91503,Lasse Nielsen,1988-01-08,79.8,185
5985,26478,Lasse Nilsson,1982-01-03,71.2,180
5986,39213,Lasse Schoene,1986-05-27,74.8,175
5987,177715,Lasse Sobiech,1991-01-18,88.0,196
5988,443002,Lassina Toure,1992-02-18,76.2,183
5989,467318,Laszlo Kleinheisler,1994-04-08,69.9,173
5990,91929,Laszlo Koteles,1984-09-01,83.9,185
5991,41196,Laszlo Sepsi,1987-06-07,74.8,178
5992,111190,Laure,1985-03-22,68.0,165
5993,178293,Laurens De Bock,1992-11-07,73.9,178
5994,181140,Laurens Paulussens,1990-07-19,69.9,175
5995,26211,Laurent Agouazi,1984-03-16,74.8,183
5996,5217,Laurent Batlles,1975-09-23,68.0,175
5997,26052,Laurent Bonnart,1979-12-25,62.1,170
5998,38441,Laurent Ciman,1985-08-05,69.9,183
5999,33619,Laurent Courtois,1978-09-11,68.9,173
6000,38360,Laurent Delorge,1979-07-21,78.0,178
6001,282671,Laurent Depoitre,1988-12-07,96.2,190
6002,491167,Laurent Dos Santos,1993-03-21,69.9,178
6003,208718,Laurent Henkinet,1992-09-14,87.1,188
6004,291929,Laurent Jans,1992-08-05,73.0,178
6005,46539,Laurent Koscielny,1985-09-1,74.8,185
6006,37944,Laurent Macquet,1979-08-11,77.1,178
6007,33109,Laurent Pionnier,1982-05-24,77.1,183
6008,105327,Lauri Dalla Valle,1991-09-14,73.0,180
6009,46295,Lautaro Acosta,1988-03-14,67.1,170
6010,215798,Lavyin Kurzawa,1992-09-04,73.9,183
6011,317544,Lawrence Shankland,1995-08-1,79.8,185
6012,280260,Lazar Markovic,1994-03-02,66.2,175
6013,24789,Lazaros Christodoulopoulos,1986-12-19,77.1,183
6014,424129,Leander Dendoncker,1995-04-15,83.0,188
6015,29177,Leandrinho,1985-11-09,66.2,170
6016,51825,Leandrinho,1986-06-06,77.1,180
6017,183500,Leandro Bacuna,1991-08-21,77.1,188
6018,22337,Leandro Castan,1986-11-05,79.8,183
6019,185636,Leandro Chaparro,1991-01-07,64.9,173
6020,38729,Leandro Cufre,1978-05-09,76.2,175
6021,202210,Leandro Damiao,1989-07-22,92.1,188
6022,237606,Leandro Daniel Paredes,1994-06-29,74.8,180
6023,231614,Leandro Di Gregorio,1992-03-18,68.0,173
6024,18388,"Leandro Gioda,28",1984-10-01,87.1,193
6025,41329,Leandro Greco,1986-07-19,74.8,183
6026,46212,Leandro Grimi,1985-02-09,78.0,183
6027,299024,Leandro Kappel,1989-11-14,73.0,183
6028,500585,Leandro Pereira,1991-07-13,74.8,190
6029,185705,Leandro Pimenta,1990-07-09,73.0,178
6030,39569,Leandro Rinaudo,1983-05-09,78.0,185
6031,30515,Leandro Romagnoli,1981-03-17,68.0,173
6032,122048,Leandro Salino,1985-04-22,62.1,168
6033,470541,Leandro Silva,1994-05-04,71.2,173
6034,149953,Leandro Tatu,1982-04-26,74.8,175
6035,318615,Leandro Trossard,1994-12-04,64.0,173
6036,210721,Leandro,1983-12-29,77.1,183
6037,30354,Ledley King,1980-10-12,86.2,188
6038,302372,Lee Ashcroft,1993-08-29,69.9,180
6039,33049,Lee Bowyer,1977-01-03,68.9,175
6040,23249,"Lee Bullen,29",1971-03-29,76.2,185
6041,40581,Lee Camp,1984-08-22,73.9,183
6042,24005,Lee Carsley,1974-02-28,76.2,178
6043,25150,Lee Cattermole,1988-03-21,76.2,178
6044,163641,Lee Cox,1990-06-26,77.1,183
6045,34946,Lee Croft,1985-06-21,79.8,175
6046,363351,Lee Erwin,1994-03-19,78.9,188
6047,171789,Lee Hodson,1991-10-02,71.2,175
6048,37163,Lee Johnson,1981-06-07,67.1,168
6049,32457,Lee Mair,1980-12-09,72.1,183
6050,37150,Lee Martin,1987-02-09,79.8,180
6051,24845,Lee McCulloch,1978-05-14,83.9,185
6052,38966,Lee Miller,1983-05-18,77.1,188
6053,41068,Lee Naylor,1980-03-19,71.2,175
6054,22045,Lee Tomlin,1989-01-12,73.9,180
6055,32583,Lee Wallace,1987-08-01,73.0,185
6056,4747,Lee Wilkie,1980-04-2,83.0,193
6057,202632,Lee,1988-03-09,83.9,188
6058,26509,Leendert van Steensel,1984-04-2,84.8,188
6059,74814,Leigh Griffiths,1990-08-2,76.2,175
6060,24846,Leighton Baines,1984-12-11,69.9,170
6061,193952,Lennard Sowah,1992-08-23,82.1,188
6062,141814,Lennart Hartmann,1991-04-03,68.0,173
6063,196489,Lennart Thy,1992-02-25,78.0,183
6064,289155,Lenny Nangis,1994-03-24,73.0,173
6065,182605,Lens Annab,1988-07-2,77.1,183
6066,358127,Leo Baptistao,1992-08-26,71.2,180
6067,267383,Leo Bonatini,1994-03-28,79.8,185
6068,536584,Leo Dubois,1994-09-14,64.9,178
6069,115018,Leo Fortunato,1983-03-14,82.1,183
6070,427439,Leo Itaperuna,1989-04-12,63.0,173
6071,202663,Leo Lacroix,1992-02-27,84.8,196
6072,181793,Leo,1990-07-17,77.1,178
6073,25994,Leo,1975-07-06,67.1,170
6074,27314,Leon Andreasen,1983-04-23,81.2,188
6075,671331,Leon Bailey,1997-08-09,69.9,180
6076,147726,Leon Balogun,1988-06-28,88.0,190
6077,23115,Leon Barnett,1985-11-3,72.1,185
6078,39772,Leon Benko,1983-11-11,74.8,183
6079,35454,Leon Best,1986-09-19,91.2,185
6080,23882,Leon Britton,1982-09-16,64.9,168
6081,150199,Leon Broekhof,1988-05-14,82.1,188
6082,34214,Leon Cort,1979-09-11,83.0,190
6083,213845,Leon De Kogel,1991-11-13,88.0,193
6084,343748,Leon Goretzka,1995-02-06,78.9,188
6085,637199,Leon Guwara,1996-06-28,83.0,185
6086,35125,Leon Jessen,1986-06-11,77.1,183
6087,24006,Leon Osman,1981-05-17,64.0,173
6088,181377,Leon Ter Wielen,1988-08-31,89.8,196
6089,248150,Leon van Dijk,1992-03-09,68.0,178
6090,139822,Leonard Kweuke,1987-07-12,93.9,188
6091,189958,Leonard Nienhuis,1990-03-16,89.8,183
6092,320184,Leonardo Bertone,1994-03-14,72.1,178
6093,260470,Leonardo Bittencourt,1993-12-19,63.0,170
6094,181997,Leonardo Blanchard,1988-05-06,79.8,188
6095,24235,Leonardo Bonucci,1987-05-01,86.2,190
6096,620523,Leonardo Fontanesi,1996-02-2,82.1,188
6097,30664,Leonardo Franco,1977-05-2,78.9,188
6098,42396,Leonardo Martin Miglionico,1980-01-31,84.8,185
6099,231176,Leonardo Pavoletti,1988-11-26,84.8,188
6100,30534,Leonardo Ponzio,1982-01-29,71.2,175
6101,115700,Leonardo Sanchez,1986-08-02,84.8,190
6102,182138,Leonel Galeano,1991-08-02,83.9,183
6103,164091,Leonel Olimpio,1982-08-07,78.0,183
6104,173465,Leozinho,1988-06-07,67.1,170
6105,178762,Lerin Duarte,1990-08-11,71.2,170
6106,109638,Leroy Fer,1990-01-05,78.9,188
6107,73447,Leroy George,1987-04-21,76.2,175
6108,215418,Leroy Labylle,1991-03-11,72.1,175
6109,23286,Leroy Lita,1984-12-28,81.2,175
6110,530859,Leroy Sane,1996-01-11,74.8,183
6111,298449,Lesley de Sa,1993-04-02,68.9,170
6112,40017,Lesly Malouda,1983-11-16,68.0,173
6113,98997,Levan Kenia,1990-10-18,68.9,173
6114,27307,Levan Kobiashvili,1977-07-1,78.9,183
6115,104434,Levan Mchedlidze,1990-03-24,87.1,190
6116,359202,Levent Aycicek,1994-02-14,67.1,170
6117,294256,Levent Guelen,1994-02-24,69.9,180
6118,717557,Levi Garcia,1997-11-2,72.1,175
6119,660130,Levi Opdam,1996-05-03,71.2,173
6120,45497,Levi Schwiebbe,1986-09-13,71.2,183
6121,469764,Levin Mete Oztunali,1996-03-15,79.8,183
6122,292454,Levy Madinda,1992-06-22,73.9,175
6123,538499,Lewis Baker,1995-04-24,69.9,183
6124,523363,Lewis Enoh,1992-10-23,78.0,188
6125,37779,Lewis Grabban,1988-01-12,78.0,183
6126,23412,Lewis Guy,1985-08-27,67.1,175
6127,128827,Lewis Holtby,1990-09-18,72.1,175
6128,229778,Lewis Horner,1992-02-01,74.8,180
6129,314409,Lewis Longridge,1991-07-05,72.1,175
6130,607141,Lewis McLear,1996-05-26,68.9,175
6131,520462,Lewis Morgan,1996-09-3,74.8,178
6132,32630,Lewis Stevenson,1988-01-05,67.1,170
6133,244959,Lewis Toshney,1992-06-24,76.2,188
6134,97470,Lex Immers,1986-06-08,77.1,188
6135,110108,Lex van Haeften,1987-06-26,83.9,198
6136,40025,Leyti N'Diaye,1985-08-19,83.9,188
6137,210382,Liam Boyce,1991-04-08,74.8,183
6138,113908,Liam Bridcutt,1989-05-08,76.2,170
6139,17606,Liam Buchanan,1985-03-27,67.1,173
6140,212420,Liam Caddis,1993-09-2,64.0,173
6141,150591,Liam Cooper,1991-08-3,76.2,188
6142,32559,Liam Craig,1986-12-27,82.1,183
6143,469957,Liam Gordon,1996-01-26,77.1,183
6144,674221,Liam Grimshaw,1995-02-02,74.8,178
6145,469939,Liam Henderson,1996-04-25,67.1,173
6146,107283,Liam Hughes,1988-09-11,68.0,178
6147,13917,Liam Kelly,1990-02-1,88.0,188
6148,24435,Liam Lawrence,1981-12-14,72.1,180
6149,445511,Liam Lindsay,1995-10-12,88.9,193
6150,38812,Liam Miller,1981-02-13,73.0,173
6151,210804,Liam Moore,1993-01-31,86.2,185
6152,246317,Liam Polworth,1994-10-12,64.0,178
6153,23787,Liam Ridgewell,1984-07-21,78.9,188
6154,24105,Liam Rosenior,1984-07-09,77.1,178
6155,158818,Liam Smith,1996-04-1,68.0,178
6156,241997,Liassine Cadamuro,1988-03-05,81.2,188
6157,201929,Liban Abdi,1988-10-05,72.1,183
6158,150401,Libor Kozak,1989-05-3,82.1,193
6159,96838,Lica,1988-09-08,69.9,180
6160,40948,Liedson,1977-12-17,60.8,175
6161,192907,Liliu,1990-03-3,74.8,180
6162,268257,Lima,1991-10-1,73.0,178
6163,78544,Lima,1983-08-11,78.0,178
6164,199810,Lindsay Rose,1992-02-08,79.8,183
6165,39299,Lino Marzoratti,1986-10-12,74.8,180
6166,71903,Linus Hallenius,1989-04-01,74.8,185
6167,733787,Linus Obexer,1997-06-05,68.9,175
6168,248123,Lion Kaak,1991-06-26,79.8,180
6169,35451,Lionel Ainsworth,1987-10-01,59.9,165
6170,40712,Lionel Cappone,1979-02-08,73.9,183
6171,210437,Lionel Carole,1991-04-12,78.9,183
6172,37366,Lionel Djebi-Zadi,1982-05-2,79.8,188
6173,277840,Lionel Gendarme,1989-02-2,68.9,185
6174,33617,Lionel Letizi,1973-05-28,79.8,188
6175,26114,Lionel Mathis,1981-10-04,72.1,175
6176,30981,Lionel Messi,1987-06-24,72.1,170
6177,42554,Lionel Pizzinat,1977-08-09,74.8,183
6178,38922,Lionel Scaloni,1978-05-16,79.8,183
6179,291642,Lionel Zouma,1993-09-1,79.8,190
6180,150322,Lionn,1989-01-29,77.1,183
6181,165600,Lior Etter,1990-01-21,63.0,178
6182,14557,Lior Rafaelov,1986-04-26,69.9,175
6183,277813,Liroy Zhairi,1989-03-02,74.8,178
6184,182456,Lisandro Lopez,1989-09-01,79.8,188
6185,30536,Lisandro Lopez,1983-03-02,73.9,175
6186,169204,Livio Nabab,1988-06-14,72.1,185
6187,94309,Ljubomir Fejsa,1988-08-14,79.8,185
6188,251243,Lloyd Palun,1988-11-24,77.1,178
6189,40675,Lluis Sastre,1986-03-26,71.2,175
6190,38793,Logan Bailly,1985-12-27,89.8,188
6191,186813,Loic Abenzoar,1989-02-14,76.2,183
6192,26284,Loic Guillon,1982-01-11,83.0,185
6193,18533,Loic Loval-Landre,1981-09-28,64.9,175
6194,111703,Loic Nestor,1989-05-2,68.9,178
6195,26353,Loic Perrin,1985-08-07,81.2,180
6196,179520,Loic Poujol,1989-02-27,86.2,188
6197,39987,Loic Remy,1987-01-02,79.8,185
6198,240477,Loiik Landre,1992-05-05,74.8,183
6199,166702,"Lolo Reyes,23",1991-06-13,77.1,175
6200,38151,Lolo,1984-08-22,72.1,183
6201,41160,Loosemy Karaboue,1988-03-18,73.0,173
6202,158844,Lopes Cruz Daniel,1982-06-01,74.8,180
6203,150480,Lora,1987-03-25,67.1,168
6204,112476,Lorenzo Ariaudo,1989-06-11,69.9,185
6205,22700,Lorenzo Bucchi,1983-11-21,83.0,185
6206,277608,Lorenzo Burnet,1991-01-11,64.9,170
6207,192079,Lorenzo Crisetig,1993-01-2,79.8,183
6208,42715,Lorenzo Davids,1986-09-04,77.1,180
6209,25587,Lorenzo De Silvestri,1988-05-23,83.9,185
6210,22355,Lorenzo Del Prete,1986-01-12,81.2,180
6211,240337,Lorenzo Ebicilio,1991-09-24,74.8,178
6212,193441,Lorenzo Insigne,1991-06-04,59.0,163
6213,230825,Lorenzo Lollo,1990-12-08,74.8,180
6214,172446,Lorenzo Melgarejo,1990-08-1,69.9,178
6215,104778,Lorenzo Pasciuti,1989-09-24,68.0,173
6216,540307,Lorenzo Pellegrini,1996-06-19,82.1,185
6217,164574,Lorenzo Pique,1990-09-17,78.0,180
6218,24454,Lorenzo Squizzi,1974-06-2,88.9,190
6219,39274,Lorenzo Stovini,1976-11-24,79.8,185
6220,212643,Lorenzo Tonelli,1990-01-17,78.0,183
6221,26171,Lorik Cana,1983-07-27,77.1,185
6222,176680,Loris Benito,1992-01-07,79.8,183
